material_number,material_description,created,valid_from,valid_to,product_category_cpc,product_name_company
NX6A-12B565-CA,M320 - MODULES - ENG - AUX - TurboFlex HyperAux Control,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,M320 - MODULES - ENG - AUX - TurboFlex HyperAux Control
JX7T-14F679-CA,M305 - MODULE ELEC BODY - BodyPro MaxLink Unit,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,M305 - MODULE ELEC BODY - BodyPro MaxLink Unit
GB5T-14F680-DA,M305 - MODULE ELEC BODY - BodyMate ProLink Unit,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,M305 - MODULE ELEC BODY - BodyMate ProLink Unit
LU5T-15604-BJGE,M313 - MODULE-BODY CONTROL - SyncMate Elite Body Unit,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,M313 - MODULE-BODY CONTROL - SyncMate Elite Body Unit
L1UA-12A650-FA,M300 - MODULE - ELECTRONIC ENGINE - TurboSync Elite Engine Unit,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,M300 - MODULE - ELECTRONIC ENGINE - TurboSync Elite Engine Unit
LX6A-7P238-ACL,M320 - MODULES - ENG - AUX - FlexDrive HyperModule,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,M320 - MODULES - ENG - AUX - FlexDrive HyperModule
LJ6T-14F642-DC,M305 - MODULE ELEC BODY - PowerPulse EliteControl Module,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,M305 - MODULE ELEC BODY - PowerPulse EliteControl Module
JX7T-14B673-BB,M305 - MODULE ELEC BODY - BodySync Elite Electronic Module,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,M305 - MODULE ELEC BODY - BodySync Elite Electronic Module
CAP-7757,"Capacitors - CAP  0.22uF 10% 16V X7R 0402 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP  0.22uF 10% 16V X7R 0402 "
CAP-8039,"Capacitors - CAP MLCC X6S 4.7uF 20% 0603  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 4.7uF 20% 0603  "
CAP-3195,"Capacitors - CAP MLCC X7R 1000pF 10% 0201 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X7R 1000pF 10% 0201 "
IND-4845,"Inductors - IND 24nH 3% 140mA 2000MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 24nH 3% 140mA 2000MHz    "
IND-7885,Inductors - FERCHIP120OHM-100MHZ 0.5A 0402,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - FERCHIP120OHM-100MHZ 0.5A 0402
CAP-7654,Capacitors - CAP 6.2pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 6.2pF +0.1pF 25V 0603 C0G
CAP-2765,"Capacitors - MLCC X7R 0.47uF 50V 10% 0805 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - MLCC X7R 0.47uF 50V 10% 0805 "
IND-8973,Inductors - IND 1008 1.5uH20%3.3A0.060ohms,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 1008 1.5uH20%3.3A0.060ohms
CAP-8747,"Capacitors - CAP MLCC X6S 0.10uF 10% 0201 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 0.10uF 10% 0201 "
THR-3049,"Thermistors - NTC Therm 100K 1% AEC-Q200   ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Thermistors - NTC Therm 100K 1% AEC-Q200   "
IND-7550,Inductors - IND 1.5nH0.1nH600mA15000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 1.5nH0.1nH600mA15000MHz
IND-6782,Inductors - IND 2.2uH 20% 46mOhms AEC-Q200,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 2.2uH 20% 46mOhms AEC-Q200
CAP-8726,"Capacitors - MLCC 4.7uF 10% 100V X7S 1210 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - MLCC 4.7uF 10% 100V X7S 1210 "
IND-3671,"Inductors - IND 6.8nH 3% 300mA3900MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 6.8nH 3% 300mA3900MHz    "
CAP-8410,"Capacitors - CAP  X6S 1.0uF 10% 25V 0402  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP  X6S 1.0uF 10% 25V 0402  "
CAP-6796,"Capacitors - CAP  3300pF 10% 50V X7R 0402 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP  3300pF 10% 50V X7R 0402 "
IND-2617,"Inductors - IND 5.6nH 5% 350mA4000MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 5.6nH 5% 350mA4000MHz    "
CAP-3302,"Capacitors - CAP 15pF 1% 50V 0603C0G      ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 15pF 1% 50V 0603C0G      "
CAP-7697,Capacitors - CAP 3.6pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 3.6pF +0.1pF 25V 0603 C0G
CAP-1644,"Capacitors - CAP MLCC X6S 0.10uF 10% 0201 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 0.10uF 10% 0201 "
CAP-7931,"Capacitors - CAP 100pF 5% 25V 0603C0G     ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 100pF 5% 25V 0603C0G     "
CAP-8588,"Capacitors - CAP MLCC X6S 0.33uF 10% 0402 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 0.33uF 10% 0402 "
CAP-9832,Capacitors - CAP 7.5pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 7.5pF +0.1pF 25V 0603 C0G
CAP-5148,Capacitors - CAP 0.50pF 0.05pF 50V 0603,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 0.50pF 0.05pF 50V 0603
CAP-9150,"Capacitors - CAP MLCC X6S 4.7uF 20% 0402  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP MLCC X6S 4.7uF 20% 0402  "
IND-3167,Inductors - IND 1uH 20% 3.8A ISAT 0.042Ohm,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 1uH 20% 3.8A ISAT 0.042Ohm
FIL-6243,"Filters - 200uH Common Mode Filters    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Filters - 200uH Common Mode Filters    "
IND-8854,Inductors - FerBead 220Ohms100MHz 2A 0603,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - FerBead 220Ohms100MHz 2A 0603
CAP-5663,"Capacitors - CAP  1000pF 10% 50V X7R 0402 ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP  1000pF 10% 50V X7R 0402 "
IND-8803,Inductors - IND 3.3nH 0.1nH450mA8000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 3.3nH 0.1nH450mA8000MHz
IND-2921,"Inductors - IND 4.7nH 3% 350mA4400MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 4.7nH 3% 350mA4400MHz    "
IND-4517,"Inductors - IND 5.1nH 5% 350mA4200MHz    ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Inductors - IND 5.1nH 5% 350mA4200MHz    "
IND-1437,Inductors - INDUCTOR CHIP 1.5uH 20% 50MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - INDUCTOR CHIP 1.5uH 20% 50MHz
IND-6706,Inductors - IND 2.5nH0.1nH500mA10000MHz,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Inductors - IND 2.5nH0.1nH500mA10000MHz
CAP-8241,Capacitors - CAP  X7R 10000pF 10% 10V 0201,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP  X7R 10000pF 10% 10V 0201
CAP-8191,Capacitors - CAP 8.2pF +0.1pF 50V 0402 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 8.2pF +0.1pF 50V 0402 C0G
CAP-8165,Capacitors - CAP 1.0pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 1.0pF +0.1pF 25V 0603 C0G
CAP-8522,Capacitors - CAP 0.80pF 0.05pF 50V 0603,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 0.80pF 0.05pF 50V 0603
CAP-3996,Capacitors - CAP 6.8pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 6.8pF +0.1pF 25V 0603 C0G
CAP-4449,Capacitors - CAP 2.0pF +0.1pF 25V 0603 C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 2.0pF +0.1pF 25V 0603 C0G
CAP-8582,Capacitors - CAP 0.50pF +0.1pF 50V 0603C0G,2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,Capacitors - CAP 0.50pF +0.1pF 50V 0603C0G
CAP-2071,"Capacitors - 1.0uF 6.3V 0201 X5R 20% AEC  ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - 1.0uF 6.3V 0201 X5R 20% AEC  "
CAP-6208,"Capacitors - CAP 4700pF 10% 100V 0603 X7R ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 4700pF 10% 100V 0603 X7R "
CAP-8130,"Capacitors - CAP 10pF 1% 50V 0603C0G      ",2024-10-18T11:36:06.737877,2024-10-18T11:36:06.737877,9999-12-31T11:46:26.996253,011-99000,"Capacitors - CAP 10pF 1% 50V 0603C0G      "
